dim,k,Var3,r,steps,integral,a_1,a_2,a_3,a_4,a_5,u_1,u_2,u_3,u_4,u_5
5,4,cont,4,801,0.101998288491162,1.19266826598826,1.26256843878739,2.2197965408351,2.31238746375869,2.68199062508879,0.618966880542704,0.409787087237061,0.258428445296645,0.416746159880173,0.382055538955754
5,5,cont,4,2433,0.0959977953997297,1.19266826598826,1.26256843878739,2.2197965408351,2.31238746375869,2.68199062508879,0.618966880542704,0.409787087237061,0.258428445296645,0.416746159880173,0.382055538955754
5,6,cont,4,6993,0.0971883272215471,1.19266826598826,1.26256843878739,2.2197965408351,2.31238746375869,2.68199062508879,0.618966880542704,0.409787087237061,0.258428445296645,0.416746159880173,0.382055538955754
5,7,cont,4,19313,0.0976263209504693,1.19266826598826,1.26256843878739,2.2197965408351,2.31238746375869,2.68199062508879,0.618966880542704,0.409787087237061,0.258428445296645,0.416746159880173,0.382055538955754
5,8,cont,4,51713,0.0975342426851027,1.19266826598826,1.26256843878739,2.2197965408351,2.31238746375869,2.68199062508879,0.618966880542704,0.409787087237061,0.258428445296645,0.416746159880173,0.382055538955754
5,1,cont,5,11,0.0400976527786037,1.73394216983256,2.13569276984742,2.13943081388888,2.55755295544711,2.18048309813553,0.499817878099585,0.307198081516692,0.169763921941861,0.0487653930379749,0.225817131001496
5,2,cont,5,61,0.0512404076883772,1.73394216983256,2.13569276984742,2.13943081388888,2.55755295544711,2.18048309813553,0.499817878099585,0.307198081516692,0.169763921941861,0.0487653930379749,0.225817131001496
5,3,cont,5,241,0.0482406705261471,1.73394216983256,2.13569276984742,2.13943081388888,2.55755295544711,2.18048309813553,0.499817878099585,0.307198081516692,0.169763921941861,0.0487653930379749,0.225817131001496
5,4,cont,5,801,0.0474402312101818,1.73394216983256,2.13569276984742,2.13943081388888,2.55755295544711,2.18048309813553,0.499817878099585,0.307198081516692,0.169763921941861,0.0487653930379749,0.225817131001496
5,5,cont,5,2433,0.0469849100678165,1.73394216983256,2.13569276984742,2.13943081388888,2.55755295544711,2.18048309813553,0.499817878099585,0.307198081516692,0.169763921941861,0.0487653930379749,0.225817131001496
5,6,cont,5,6993,0.0464743349556605,1.73394216983256,2.13569276984742,2.13943081388888,2.55755295544711,2.18048309813553,0.499817878099585,0.307198081516692,0.169763921941861,0.0487653930379749,0.225817131001496
5,7,cont,5,19313,0.0463463196732946,1.73394216983256,2.13569276984742,2.13943081388888,2.55755295544711,2.18048309813553,0.499817878099585,0.307198081516692,0.169763921941861,0.0487653930379749,0.225817131001496
5,8,cont,5,51713,0.0462906633070362,1.73394216983256,2.13569276984742,2.13943081388888,2.55755295544711,2.18048309813553,0.499817878099585,0.307198081516692,0.169763921941861,0.0487653930379749,0.225817131001496
5,1,gaus,1,11,0.0953500126116085,2.48287620170756,1.13397486150033,2.51433191091016,1.48142606708239,1.4618196720366,0.110663463494512,0.640677943414038,0.0720193262477142,0.365845796787181,0.287303064933183
5,2,gaus,1,61,0.117195181726438,2.48287620170756,1.13397486150033,2.51433191091016,1.48142606708239,1.4618196720366,0.110663463494512,0.640677943414038,0.0720193262477142,0.365845796787181,0.287303064933183
5,3,gaus,1,241,0.112524402568539,2.48287620170756,1.13397486150033,2.51433191091016,1.48142606708239,1.4618196720366,0.110663463494512,0.640677943414038,0.0720193262477142,0.365845796787181,0.287303064933183
5,4,gaus,1,801,0.113384750845574,2.48287620170756,1.13397486150033,2.51433191091016,1.48142606708239,1.4618196720366,0.110663463494512,0.640677943414038,0.0720193262477142,0.365845796787181,0.287303064933183
5,5,gaus,1,2433,0.11306071957403,2.48287620170756,1.13397486150033,2.51433191091016,1.48142606708239,1.4618196720366,0.110663463494512,0.640677943414038,0.0720193262477142,0.365845796787181,0.287303064933183
5,6,gaus,1,6993,0.113039838152761,2.48287620170756,1.13397486150033,2.51433191091016,1.48142606708239,1.4618196720366,0.110663463494512,0.640677943414038,0.0720193262477142,0.365845796787181,0.287303064933183
5,7,gaus,1,19313,0.113048334027386,2.48287620170756,1.13397486150033,2.51433191091016,1.48142606708239,1.4618196720366,0.110663463494512,0.640677943414038,0.0720193262477142,0.365845796787181,0.287303064933183
5,8,gaus,1,51713,0.113049056724739,2.48287620170756,1.13397486150033,2.51433191091016,1.48142606708239,1.4618196720366,0.110663463494512,0.640677943414038,0.0720193262477142,0.365845796787181,0.287303064933183
5,1,gaus,2,11,0.0546202921467109,1.55554500280165,1.19420397885359,2.56564305334105,2.33504188920914,2.22534509705688,0.0119883821994998,0.132474625822457,0.20938654847904,0.21418271638405,0.905794370282143
5,2,gaus,2,61,0.066307352794806,1.55554500280165,1.19420397885359,2.56564305334105,2.33504188920914,2.22534509705688,0.0119883821994998,0.132474625822457,0.20938654847904,0.21418271638405,0.905794370282143
5,3,gaus,2,241,0.0646181687477125,1.55554500280165,1.19420397885359,2.56564305334105,2.33504188920914,2.22534509705688,0.0119883821994998,0.132474625822457,0.20938654847904,0.21418271638405,0.905794370282143
5,4,gaus,2,801,0.0650644663908611,1.55554500280165,1.19420397885359,2.56564305334105,2.33504188920914,2.22534509705688,0.0119883821994998,0.132474625822457,0.20938654847904,0.21418271638405,0.905794370282143
5,5,gaus,2,2433,0.0650622119457369,1.55554500280165,1.19420397885359,2.56564305334105,2.33504188920914,2.22534509705688,0.0119883821994998,0.132474625822457,0.20938654847904,0.21418271638405,0.905794370282143
5,6,gaus,2,6993,0.0650629439985924,1.55554500280165,1.19420397885359,2.56564305334105,2.33504188920914,2.22534509705688,0.0119883821994998,0.132474625822457,0.20938654847904,0.21418271638405,0.905794370282143
5,7,gaus,2,19313,0.0650639790818664,1.55554500280165,1.19420397885359,2.56564305334105,2.33504188920914,2.22534509705688,0.0119883821994998,0.132474625822457,0.20938654847904,0.21418271638405,0.905794370282143
5,8,gaus,2,51713,0.0650639843085649,1.55554500280165,1.19420397885359,2.56564305334105,2.33504188920914,2.22534509705688,0.0119883821994998,0.132474625822457,0.20938654847904,0.21418271638405,0.905794370282143
5,1,gaus,3,11,0.139562977527974,1.43339586473402,2.35456000856609,2.47202942748166,1.02003714101633,1.71182862838755,0.343792421289708,0.690338891464082,0.233558970402658,0.308029426654619,0.357300705035804
5,2,gaus,3,61,0.201963411660526,1.43339586473402,2.35456000856609,2.47202942748166,1.02003714101633,1.71182862838755,0.343792421289708,0.690338891464082,0.233558970402658,0.308029426654619,0.357300705035804
5,3,gaus,3,241,0.203975831938615,1.43339586473402,2.35456000856609,2.47202942748166,1.02003714101633,1.71182862838755,0.343792421289708,0.690338891464082,0.233558970402658,0.308029426654619,0.357300705035804
5,4,gaus,3,801,0.202041648772611,1.43339586473402,2.35456000856609,2.47202942748166,1.02003714101633,1.71182862838755,0.343792421289708,0.690338891464082,0.233558970402658,0.308029426654619,0.357300705035804
5,5,gaus,3,2433,0.202163256082719,1.43339586473402,2.35456000856609,2.47202942748166,1.02003714101633,1.71182862838755,0.343792421289708,0.690338891464082,0.233558970402658,0.308029426654619,0.357300705035804
5,6,gaus,3,6993,0.202189795391493,1.43339586473402,2.35456000856609,2.47202942748166,1.02003714101633,1.71182862838755,0.343792421289708,0.690338891464082,0.233558970402658,0.308029426654619,0.357300705035804
5,7,gaus,3,19313,0.202187603689283,1.43339586473402,2.35456000856609,2.47202942748166,1.02003714101633,1.71182862838755,0.343792421289708,0.690338891464082,0.233558970402658,0.308029426654619,0.357300705035804
5,8,gaus,3,51713,0.202187301589163,1.43339586473402,2.35456000856609,2.47202942748166,1.02003714101633,1.71182862838755,0.343792421289708,0.690338891464082,0.233558970402658,0.308029426654619,0.357300705035804
5,1,gaus,4,11,0.0417866648507966,2.39774534643875,2.18079647008163,2.92411107094583,2.56269130634409,2.0768549581238,0.239954583001563,0.927608731363223,0.762986816223549,0.379387102683397,0.685956275663823
5,2,gaus,4,61,0.0647429184199553,2.39774534643875,2.18079647008163,2.92411107094583,2.56269130634409,2.0768549581238,0.239954583001563,0.927608731363223,0.762986816223549,0.379387102683397,0.685956275663823
5,3,gaus,4,241,0.0597107646120332,2.39774534643875,2.18079647008163,2.92411107094583,2.56269130634409,2.0768549581238,0.239954583001563,0.927608731363223,0.762986816223549,0.379387102683397,0.685956275663823
5,4,gaus,4,801,0.0597788511463243,2.39774534643875,2.18079647008163,2.92411107094583,2.56269130634409,2.0768549581238,0.239954583001563,0.927608731363223,0.762986816223549,0.379387102683397,0.685956275663823
5,5,gaus,4,2433,0.0599141699011098,2.39774534643875,2.18079647008163,2.92411107094583,2.56269130634409,2.0768549581238,0.239954583001563,0.927608731363223,0.762986816223549,0.379387102683397,0.685956275663823
5,6,gaus,4,6993,0.0598727483108838,2.39774534643875,2.18079647008163,2.92411107094583,2.56269130634409,2.0768549581238,0.239954583001563,0.927608731363223,0.762986816223549,0.379387102683397,0.685956275663823
5,7,gaus,4,19313,0.0598792479639163,2.39774534643875,2.18079647008163,2.92411107094583,2.56269130634409,2.0768549581238,0.239954583001563,0.927608731363223,0.762986816223549,0.379387102683397,0.685956275663823
5,8,gaus,4,51713,0.0598812819726182,2.39774534643875,2.18079647008163,2.92411107094583,2.56269130634409,2.0768549581238,0.239954583001563,0.927608731363223,0.762986816223549,0.379387102683397,0.685956275663823
5,1,gaus,5,11,0.0543303070293295,2.5135467753732,2.60569867065598,2.60623538178722,2.75327372065743,1.17494813508808,0.094138251016693,0.886008685110991,0.257495133440266,0.463506865876196,0.33079827009126
5,2,gaus,5,61,0.0679444137670909,2.5135467753732,2.60569867065598,2.60623538178722,2.75327372065743,1.17494813508808,0.094138251016693,0.886008685110991,0.257495133440266,0.463506865876196,0.33079827009126
5,3,gaus,5,241,0.0601674660686028,2.5135467753732,2.60569867065598,2.60623538178722,2.75327372065743,1.17494813508808,0.094138251016693,0.886008685110991,0.257495133440266,0.463506865876196,0.33079827009126
5,4,gaus,5,801,0.0598995250513618,2.5135467753732,2.60569867065598,2.60623538178722,2.75327372065743,1.17494813508808,0.094138251016693,0.886008685110991,0.257495133440266,0.463506865876196,0.33079827009126
5,5,gaus,5,2433,0.0595199945363006,2.5135467753732,2.60569867065598,2.60623538178722,2.75327372065743,1.17494813508808,0.094138251016693,0.886008685110991,0.257495133440266,0.463506865876196,0.33079827009126
5,6,gaus,5,6993,0.0594500768955695,2.5135467753732,2.60569867065598,2.60623538178722,2.75327372065743,1.17494813508808,0.094138251016693,0.886008685110991,0.257495133440266,0.463506865876196,0.33079827009126
5,7,gaus,5,19313,0.0594667921122366,2.5135467753732,2.60569867065598,2.60623538178722,2.75327372065743,1.17494813508808,0.094138251016693,0.886008685110991,0.257495133440266,0.463506865876196,0.33079827009126
5,8,gaus,5,51713,0.0594673695442973,2.5135467753732,2.60569867065598,2.60623538178722,2.75327372065743,1.17494813508808,0.094138251016693,0.886008685110991,0.257495133440266,0.463506865876196,0.33079827009126
5,1,disc,1,11,25.6971406155242,1.41343530689757,1.52430909259281,1.19729860581144,1.30012637904088,1.64203868826981,0.667913624903703,0.502421972529354,0.335562040666086,0.588561469425868,0.35193258697291
5,2,disc,1,61,12.2045674777749,1.41343530689757,1.52430909259281,1.19729860581144,1.30012637904088,1.64203868826981,0.667913624903703,0.502421972529354,0.335562040666086,0.588561469425868,0.35193258697291
5,3,disc,1,241,4.40658724430253,1.41343530689757,1.52430909259281,1.19729860581144,1.30012637904088,1.64203868826981,0.667913624903703,0.502421972529354,0.335562040666086,0.588561469425868,0.35193258697291
5,4,disc,1,801,6.19098299267888,1.41343530689757,1.52430909259281,1.19729860581144,1.30012637904088,1.64203868826981,0.667913624903703,0.502421972529354,0.335562040666086,0.588561469425868,0.35193258697291
5,5,disc,1,2433,8.40085829504627,1.41343530689757,1.52430909259281,1.19729860581144,1.30012637904088,1.64203868826981,0.667913624903703,0.502421972529354,0.335562040666086,0.588561469425868,0.35193258697291
5,6,disc,1,6993,8.29831923896424,1.41343530689757,1.52430909259281,1.19729860581144,1.30012637904088,1.64203868826981,0.667913624903703,0.502421972529354,0.335562040666086,0.588561469425868,0.35193258697291
5,7,disc,1,19313,8.41545143363111,1.41343530689757,1.52430909259281,1.19729860581144,1.30012637904088,1.64203868826981,0.667913624903703,0.502421972529354,0.335562040666086,0.588561469425868,0.35193258697291
5,8,disc,1,51713,8.51143517349001,1.41343530689757,1.52430909259281,1.19729860581144,1.30012637904088,1.64203868826981,0.667913624903703,0.502421972529354,0.335562040666086,0.588561469425868,0.35193258697291
5,1,disc,2,11,6.62965789233114,2.36409003829165,1.24100630998549,2.4385067985927,1.32370820749862,1.24032029990593,0.594389455161452,0.153738062315018,0.0626255991383137,0.0077822300572673,0.774260127945251
5,2,disc,2,61,14.9735666026948,2.36409003829165,1.24100630998549,2.4385067985927,1.32370820749862,1.24032029990593,0.594389455161452,0.153738062315018,0.0626255991383137,0.0077822300572673,0.774260127945251
5,3,disc,2,241,10.1246582811251,2.36409003829165,1.24100630998549,2.4385067985927,1.32370820749862,1.24032029990593,0.594389455161452,0.153738062315018,0.0626255991383137,0.0077822300572673,0.774260127945251
5,4,disc,2,801,4.13301001682049,2.36409003829165,1.24100630998549,2.4385067985927,1.32370820749862,1.24032029990593,0.594389455161452,0.153738062315018,0.0626255991383137,0.0077822300572673,0.774260127945251
5,5,disc,2,2433,1.7467761180426,2.36409003829165,1.24100630998549,2.4385067985927,1.32370820749862,1.24032029990593,0.594389455161452,0.153738062315018,0.0626255991383137,0.0077822300572673,0.774260127945251
5,6,disc,2,6993,1.77104444233472,2.36409003829165,1.24100630998549,2.4385067985927,1.32370820749862,1.24032029990593,0.594389455161452,0.153738062315018,0.0626255991383137,0.0077822300572673,0.774260127945251
5,7,disc,2,19313,2.80583381830825,2.36409003829165,1.24100630998549,2.4385067985927,1.32370820749862,1.24032029990593,0.594389455161452,0.153738062315018,0.0626255991383137,0.0077822300572673,0.774260127945251
5,8,disc,2,51713,3.69057632349491,2.36409003829165,1.24100630998549,2.4385067985927,1.32370820749862,1.24032029990593,0.594389455161452,0.153738062315018,0.0626255991383137,0.0077822300572673,0.774260127945251
5,1,disc,3,11,3.52127516504979,1.37823430256018,1.14172423657581,1.07571950120094,1.61574041626139,2.03147109204744,0.681152106103643,0.144826655994988,0.0578277521777769,0.134942002869956,0.0147804385042802
5,2,disc,3,61,1.06273010873383,1.37823430256018,1.14172423657581,1.07571950120094,1.61574041626139,2.03147109204744,0.681152106103643,0.144826655994988,0.0578277521777769,0.134942002869956,0.0147804385042802
5,3,disc,3,241,1.04179439403203,1.37823430256018,1.14172423657581,1.07571950120094,1.61574041626139,2.03147109204744,0.681152106103643,0.144826655994988,0.0578277521777769,0.134942002869956,0.0147804385042802
5,4,disc,3,801,1.91308272038078,1.37823430256018,1.14172423657581,1.07571950120094,1.61574041626139,2.03147109204744,0.681152106103643,0.144826655994988,0.0578277521777769,0.134942002869956,0.0147804385042802
5,5,disc,3,2433,2.70589307087412,1.37823430256018,1.14172423657581,1.07571950120094,1.61574041626139,2.03147109204744,0.681152106103643,0.144826655994988,0.0578277521777769,0.134942002869956,0.0147804385042802
5,6,disc,3,6993,2.71335173515403,1.37823430256018,1.14172423657581,1.07571950120094,1.61574041626139,2.03147109204744,0.681152106103643,0.144826655994988,0.0578277521777769,0.134942002869956,0.0147804385042802
5,7,disc,3,19313,2.58483509822699,1.37823430256018,1.14172423657581,1.07571950120094,1.61574041626139,2.03147109204744,0.681152106103643,0.144826655994988,0.0578277521777769,0.134942002869956,0.0147804385042802
5,8,disc,3,51713,2.55788160093134,1.37823430256018,1.14172423657581,1.07571950120094,1.61574041626139,2.03147109204744,0.681152106103643,0.144826655994988,0.0578277521777769,0.134942002869956,0.0147804385042802
5,1,disc,4,11,4.33183029514126,2.48234692725453,1.17528744459057,1.9408514169633,1.58565922016704,1.81370116405106,0.3935107401546,0.995195514105615,0.439599979444392,0.151439647032156,0.778050529499016
5,2,disc,4,61,11.6416279300672,2.48234692725453,1.17528744459057,1.9408514169633,1.58565922016704,1.81370116405106,0.3935107401546,0.995195514105615,0.439599979444392,0.151439647032156,0.778050529499016
5,3,disc,4,241,20.4479262559347,2.48234692725453,1.17528744459057,1.9408514169633,1.58565922016704,1.81370116405106,0.3935107401546,0.995195514105615,0.439599979444392,0.151439647032156,0.778050529499016
5,4,disc,4,801,20.5967688603326,2.48234692725453,1.17528744459057,1.9408514169633,1.58565922016704,1.81370116405106,0.3935107401546,0.995195514105615,0.439599979444392,0.151439647032156,0.778050529499016
5,5,disc,4,2433,23.957222546776,2.48234692725453,1.17528744459057,1.9408514169633,1.58565922016704,1.81370116405106,0.3935107401546,0.995195514105615,0.439599979444392,0.151439647032156,0.778050529499016
5,6,disc,4,6993,25.7319792641435,2.48234692725453,1.17528744459057,1.9408514169633,1.58565922016704,1.81370116405106,0.3935107401546,0.995195514105615,0.439599979444392,0.151439647032156,0.778050529499016
5,7,disc,4,19313,26.4925595547237,2.48234692725453,1.17528744459057,1.9408514169633,1.58565922016704,1.81370116405106,0.3935107401546,0.995195514105615,0.439599979444392,0.151439647032156,0.778050529499016
5,8,disc,4,51713,26.6161663335599,2.48234692725453,1.17528744459057,1.9408514169633,1.58565922016704,1.81370116405106,0.3935107401546,0.995195514105615,0.439599979444392,0.151439647032156,0.778050529499016
5,1,disc,5,11,12.3067826864747,1.4739884943404,2.19653087253755,2.85239630658122,1.66882697764576,1.88606587832583,0.430237247543503,0.871262140219956,0.707250137217728,0.0142973312746552,0.0245837084462989
5,2,disc,5,61,31.8832399802673,1.4739884943404,2.19653087253755,2.85239630658122,1.66882697764576,1.88606587832583,0.430237247543503,0.871262140219956,0.707250137217728,0.0142973312746552,0.0245837084462989
5,3,disc,5,241,54.7533070053041,1.4739884943404,2.19653087253755,2.85239630658122,1.66882697764576,1.88606587832583,0.430237247543503,0.871262140219956,0.707250137217728,0.0142973312746552,0.0245837084462989
5,4,disc,5,801,72.9339494658015,1.4739884943404,2.19653087253755,2.85239630658122,1.66882697764576,1.88606587832583,0.430237247543503,0.871262140219956,0.707250137217728,0.0142973312746552,0.0245837084462989
5,5,disc,5,2433,76.5465462663489,1.4739884943404,2.19653087253755,2.85239630658122,1.66882697764576,1.88606587832583,0.430237247543503,0.871262140219956,0.707250137217728,0.0142973312746552,0.0245837084462989
5,6,disc,5,6993,77.4653570955716,1.4739884943404,2.19653087253755,2.85239630658122,1.66882697764576,1.88606587832583,0.430237247543503,0.871262140219956,0.707250137217728,0.0142973312746552,0.0245837084462989
5,7,disc,5,19313,73.8005399884101,1.4739884943404,2.19653087253755,2.85239630658122,1.66882697764576,1.88606587832583,0.430237247543503,0.871262140219956,0.707250137217728,0.0142973312746552,0.0245837084462989
5,8,disc,5,51713,70.7559086066605,1.4739884943404,2.19653087253755,2.85239630658122,1.66882697764576,1.88606587832583,0.430237247543503,0.871262140219956,0.707250137217728,0.0142973312746552,0.0245837084462989
5,1,oscil,1,11,0.0205356788382755,1.09513695312134,2.60070077589526,1.93357681074811,1.55827969935557,1.08944216422567,0.0991380567194883,0.715151205267871,0.721638406610134,0.782470952751407,0.942045100936627
5,2,oscil,1,61,0.0254259180790754,1.09513695312134,2.60070077589526,1.93357681074811,1.55827969935557,1.08944216422567,0.0991380567194883,0.715151205267871,0.721638406610134,0.782470952751407,0.942045100936627
5,3,oscil,1,241,0.0252687249549064,1.09513695312134,2.60070077589526,1.93357681074811,1.55827969935557,1.08944216422567,0.0991380567194883,0.715151205267871,0.721638406610134,0.782470952751407,0.942045100936627
5,4,oscil,1,801,0.0252471833469242,1.09513695312134,2.60070077589526,1.93357681074811,1.55827969935557,1.08944216422567,0.0991380567194883,0.715151205267871,0.721638406610134,0.782470952751407,0.942045100936627
5,5,oscil,1,2433,0.0252480094440266,1.09513695312134,2.60070077589526,1.93357681074811,1.55827969935557,1.08944216422567,0.0991380567194883,0.715151205267871,0.721638406610134,0.782470952751407,0.942045100936627
5,6,oscil,1,6993,0.0252480522698008,1.09513695312134,2.60070077589526,1.93357681074811,1.55827969935557,1.08944216422567,0.0991380567194883,0.715151205267871,0.721638406610134,0.782470952751407,0.942045100936627
5,7,oscil,1,19313,0.0252480517403662,1.09513695312134,2.60070077589526,1.93357681074811,1.55827969935557,1.08944216422567,0.0991380567194883,0.715151205267871,0.721638406610134,0.782470952751407,0.942045100936627
5,8,oscil,1,51713,0.0252480516976259,1.09513695312134,2.60070077589526,1.93357681074811,1.55827969935557,1.08944216422567,0.0991380567194883,0.715151205267871,0.721638406610134,0.782470952751407,0.942045100936627
5,1,oscil,2,11,-0.381095351503388,1.38238520759135,1.75687784772012,1.51266768310032,1.04292647961852,1.58655756956101,0.787550968567015,0.899123861423961,0.775683899677438,0.83745023558209,0.344420705880329
5,2,oscil,2,61,-0.424162731748987,1.38238520759135,1.75687784772012,1.51266768310032,1.04292647961852,1.58655756956101,0.787550968567015,0.899123861423961,0.775683899677438,0.83745023558209,0.344420705880329
5,3,oscil,2,241,-0.422067263960929,1.38238520759135,1.75687784772012,1.51266768310032,1.04292647961852,1.58655756956101,0.787550968567015,0.899123861423961,0.775683899677438,0.83745023558209,0.344420705880329
5,4,oscil,2,801,-0.422014704345344,1.38238520759135,1.75687784772012,1.51266768310032,1.04292647961852,1.58655756956101,0.787550968567015,0.899123861423961,0.775683899677438,0.83745023558209,0.344420705880329
5,5,oscil,2,2433,-0.422019691798055,1.38238520759135,1.75687784772012,1.51266768310032,1.04292647961852,1.58655756956101,0.787550968567015,0.899123861423961,0.775683899677438,0.83745023558209,0.344420705880329
5,6,oscil,2,6993,-0.422019782546758,1.38238520759135,1.75687784772012,1.51266768310032,1.04292647961852,1.58655756956101,0.787550968567015,0.899123861423961,0.775683899677438,0.83745023558209,0.344420705880329
5,7,oscil,2,19313,-0.422019778969509,1.38238520759135,1.75687784772012,1.51266768310032,1.04292647961852,1.58655756956101,0.787550968567015,0.899123861423961,0.775683899677438,0.83745023558209,0.344420705880329
5,8,oscil,2,51713,-0.422019778837274,1.38238520759135,1.75687784772012,1.51266768310032,1.04292647961852,1.58655756956101,0.787550968567015,0.899123861423961,0.775683899677438,0.83745023558209,0.344420705880329
5,1,oscil,3,11,0.317036435968957,1.3854766193412,1.97723907891047,1.81402080820528,2.46983768748741,1.59980983793437,0.240422777514371,0.202589008910586,0.348220780592835,0.537149596656765,0.124314272622256
